stageId,loadout,winRate,avgSec,avgArkHp,star2Rate,star3Rate,avgKills,avgDrafts
5-13,all_expensive,3.3,142.9,4.0,0.0,0.0,3.6,3.00
5-13,turtle,0.0,0.0,0.0,0.0,0.0,13.1,5.70
5-13,siege_heavy,0.0,0.0,0.0,0.0,0.0,9.9,5.00
5-13,c_only,80.0,163.3,79.1,6.7,0.0,84.1,5.80
5-13,r_only,93.3,148.0,40.8,10.0,0.0,90.4,5.90
5-14,recommended,100.0,139.4,140.0,83.3,43.3,77.0,6.00
5-14,balanced,100.0,146.0,137.8,76.7,13.3,76.8,6.00
5-14,physical_only,100.0,149.7,137.8,66.7,6.7,76.8,6.00
5-14,arcane_heavy,70.0,160.8,114.6,43.3,3.3,66.2,5.87
5-14,holy_heavy,26.7,159.9,120.5,16.7,3.3,35.7,5.43
5-14,no_blocker,80.0,139.2,32.8,36.7,0.0,66.4,5.90
5-14,spam_cheapest,0.0,0.0,0.0,0.0,0.0,2.4,4.73
5-14,all_expensive,26.7,141.2,24.6,3.3,0.0,22.3,3.83
5-14,turtle,26.7,191.7,91.3,13.3,0.0,43.1,5.87
5-14,siege_heavy,30.0,161.2,50.4,0.0,0.0,29.4,5.07
5-14,c_only,100.0,151.3,139.6,80.0,13.3,77.0,6.00
5-14,r_only,100.0,142.3,100.6,23.3,0.0,74.0,6.00
5-15,recommended,100.0,142.8,99.7,26.7,6.7,80.9,6.00
5-15,balanced,73.3,152.6,63.8,6.7,0.0,62.8,5.50
5-15,physical_only,63.3,146.5,52.0,6.7,0.0,59.9,5.30
5-15,arcane_heavy,16.7,146.2,38.6,3.3,0.0,14.4,3.50
5-15,holy_heavy,16.7,155.6,28.2,3.3,0.0,16.1,3.60
5-15,no_blocker,100.0,143.2,128.2,50.0,16.7,83.1,6.00
5-15,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.0,2.93
5-15,all_expensive,0.0,0.0,0.0,0.0,0.0,2.4,2.23
5-15,turtle,0.0,0.0,0.0,0.0,0.0,0.7,2.93
5-15,siege_heavy,0.0,0.0,0.0,0.0,0.0,0.0,2.93
5-15,c_only,3.3,142.8,49.0,0.0,0.0,9.6,3.03
5-15,r_only,60.0,144.6,60.4,10.0,0.0,63.6,5.40
5-16,recommended,100.0,145.6,94.0,30.0,0.0,83.8,6.00
5-16,balanced,76.7,152.9,56.8,6.7,0.0,69.0,6.00
5-16,physical_only,66.7,151.9,38.6,3.3,0.0,63.2,6.00
5-16,arcane_heavy,26.7,154.7,70.0,3.3,0.0,41.2,5.87
5-16,holy_heavy,13.3,159.2,49.8,3.3,0.0,22.2,5.57
5-16,no_blocker,100.0,139.6,123.6,36.7,0.0,89.8,6.00
5-16,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.0,5.03
5-16,all_expensive,0.0,0.0,0.0,0.0,0.0,14.5,4.17
5-16,turtle,0.0,0.0,0.0,0.0,0.0,2.8,5.13
5-16,siege_heavy,0.0,0.0,0.0,0.0,0.0,7.5,5.17
5-16,c_only,20.0,147.7,22.7,0.0,0.0,54.7,5.87
5-16,r_only,100.0,144.8,79.7,16.7,0.0,81.0,6.00
5-17,recommended,100.0,151.0,94.7,3.3,0.0,73.3,6.00
5-17,balanced,100.0,160.1,97.4,3.3,0.0,73.7,6.00
5-17,physical_only,100.0,165.6,85.9,0.0,0.0,72.2,6.00
5-17,arcane_heavy,70.0,175.7,94.3,0.0,0.0,68.0,6.00
5-17,holy_heavy,30.0,181.3,36.9,0.0,0.0,35.9,6.00
5-17,no_blocker,63.3,143.7,48.1,16.7,0.0,60.8,5.63
5-17,spam_cheapest,0.0,0.0,0.0,0.0,0.0,5.0,5.83
5-17,all_expensive,0.0,0.0,0.0,0.0,0.0,2.0,2.43
5-17,turtle,0.0,0.0,0.0,0.0,0.0,15.8,6.00
5-17,siege_heavy,3.3,164.6,12.0,0.0,0.0,15.8,5.80
5-17,c_only,23.3,151.6,36.0,0.0,0.0,59.9,6.00
5-17,r_only,100.0,148.6,86.7,6.7,0.0,73.5,6.00
5-18,recommended,100.0,142.5,131.0,56.7,16.7,111.1,6.00
5-18,balanced,40.0,147.1,99.7,6.7,0.0,67.2,5.37
5-18,physical_only,56.7,151.0,80.4,3.3,0.0,84.0,5.67
5-18,arcane_heavy,16.7,146.6,34.4,3.3,0.0,30.3,4.33
5-18,holy_heavy,3.3,144.9,21.0,0.0,0.0,16.0,4.03
5-18,no_blocker,90.0,140.6,55.5,36.7,0.0,94.1,5.90
5-18,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.8,3.43
5-18,all_expensive,0.0,0.0,0.0,0.0,0.0,4.1,2.77
5-18,turtle,0.0,0.0,0.0,0.0,0.0,24.4,4.93
5-18,siege_heavy,3.3,152.7,50.0,0.0,0.0,19.2,4.13
5-18,c_only,3.3,149.9,121.0,0.0,0.0,55.5,5.07
5-18,r_only,100.0,142.0,56.7,30.0,0.0,99.5,6.00
5-19,recommended,100.0,145.4,118.3,43.3,16.7,85.3,6.00
5-19,balanced,40.0,149.2,95.3,6.7,3.3,43.6,5.03
5-19,physical_only,40.0,148.1,77.7,3.3,0.0,50.0,5.03
5-19,arcane_heavy,30.0,146.3,60.1,6.7,0.0,37.1,4.73
5-19,holy_heavy,6.7,146.7,88.0,0.0,0.0,20.4,4.53
5-19,no_blocker,80.0,140.4,52.8,36.7,0.0,70.7,5.60
5-19,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.7,4.00
5-19,all_expensive,0.0,0.0,0.0,0.0,0.0,1.3,2.93
5-19,turtle,0.0,0.0,0.0,0.0,0.0,2.9,4.00
5-19,siege_heavy,0.0,0.0,0.0,0.0,0.0,1.6,4.00
5-19,c_only,10.0,151.9,36.0,0.0,0.0,33.7,4.23
5-19,r_only,86.7,142.1,62.8,20.0,0.0,74.6,5.73
5-20,recommended,100.0,167.5,102.0,83.3,0.0,76.4,6.00
5-20,balanced,100.0,185.1,70.5,13.3,0.0,70.3,6.00
5-20,physical_only,90.0,214.6,48.1,0.0,0.0,63.4,5.97
5-20,arcane_heavy,73.3,185.7,74.8,13.3,0.0,68.1,6.00
5-20,holy_heavy,40.0,186.8,54.0,3.3,0.0,49.0,5.93
5-20,no_blocker,80.0,178.0,124.8,33.3,3.3,80.9,6.00
5-20,spam_cheapest,0.0,0.0,0.0,0.0,0.0,0.0,5.43
5-20,all_expensive,0.0,0.0,0.0,0.0,0.0,4.7,3.87
5-20,turtle,0.0,0.0,0.0,0.0,0.0,3.6,5.43
5-20,siege_heavy,0.0,0.0,0.0,0.0,0.0,14.8,5.83
5-20,c_only,23.3,171.6,35.0,13.3,0.0,51.2,5.73
5-20,r_only,96.7,176.9,69.9,50.0,0.0,72.0,6.00
